genome_id,Adherence,Aminoglycoside_resistance,Antimicrobial_activity/Competitive_advantage,Beta-lactam_resistance,Biofilm,Chloramphenicol_resistance,Colistin_(Polymyxin)_resistance,Effector_delivery_system,Exoenzyme,Exotoxin,Fluoroquinolone_resistance,Fosfomycin_resistance,ICE,IME,Immune_modulation,Invasion,Macrolide_resistance,Motility,Nutritional/Metabolic_factor,Other_Mobile_Elements,Oxazolidinone_and_Phenicol_Resistance,Phenicol_resistance,Regulation,Stress_survival,Sulfonamide_resistance,Tetracycline_resistance,Resistance_Potential,Mobile_Elements_Potential,Zoonotic_Potential,Virulence_Gene_Count,Final_Classification
1349.989,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1597.434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1624.312,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1624.313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1661.151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1661.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.182,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,No Chance,0,Resistance threat bacteria
1661.192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1661.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,1,Low risk bacteria
1661.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1661.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,No Chance,0,Low risk bacteria
1719.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1719.258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1719.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1719.263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1719.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1719.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1719.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1719.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1765.101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.102,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Highly Resistant,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.108,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.112,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Highly Resistant,No Mobile Elements,Virulent,2,Potential zoonotic bacteria
1765.113,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,Virulent,1,Potential zoonotic bacteria
1765.115,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
1765.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1765.118,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.119,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.122,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.123,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,Low??oderate Resistance,Presence of Mobile Elements,Virulent,2,Early chance zoonotic bacteria
1765.124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.125,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,5,Potential zoonotic bacteria
1765.126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1765.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1765.129,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Highly Resistant,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.131,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Highly Resistant,Presence of Mobile Elements,Virulent,1,Early chance zoonotic bacteria
1765.132,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.134,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1765.136,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.139,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,2,Low risk bacteria
1765.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.143,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.144,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,6,Potential zoonotic bacteria
1765.145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,Low??oderate Resistance,No Mobile Elements,Virulent,2,Potential zoonotic bacteria
1765.146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.147,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Highly Resistant,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.149,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1765.151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.153,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,5,Potential zoonotic bacteria
1765.154,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1765.156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.157,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1765.159,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.161,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,Low??oderate Resistance,Presence of Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.162,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,Low??oderate Resistance,No Mobile Elements,Virulent,2,Potential zoonotic bacteria
1765.164,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,Presence of Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.165,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.167,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
1765.168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,No Chance,0,Low risk bacteria
1765.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No Resistance,No Mobile Elements,Virulent,1,Low risk bacteria
1765.173,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,Low??oderate Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.174,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,No Resistance,Presence of Mobile Elements,Virulent,1,Low risk bacteria
1765.175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,No Resistance,No Mobile Elements,Virulent,2,Low risk bacteria
1765.176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,Low??oderate Resistance,No Mobile Elements,Virulent,1,Potential zoonotic bacteria
1765.177,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Highly Resistant,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.178,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,3,Potential zoonotic bacteria
1765.179,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,No Resistance,No Mobile Elements,Highly Zoonotic,4,Potential zoonotic bacteria
